reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-05-09,wk inc rsv hosp,0,2026-05-09,18,quantile,0.75,44.0
2026-05-09,wk inc rsv hosp,0,2026-05-09,18,quantile,0.8,46.0
2026-05-09,wk inc rsv hosp,0,2026-05-09,18,quantile,0.85,51.0
2026-05-09,wk inc rsv hosp,0,2026-05-09,18,quantile,0.9,55.0
2026-05-09,wk inc rsv hosp,0,2026-05-09,18,quantile,0.95,59.5
2026-05-09,wk inc rsv hosp,0,2026-05-09,18,quantile,0.975,72.5
2026-05-09,wk inc rsv hosp,0,2026-05-09,18,quantile,0.99,95.0
2026-05-09,wk inc rsv hosp,0,2026-05-09,19,quantile,0.01,3.0
2026-05-09,wk inc rsv hosp,0,2026-05-09,19,quantile,0.025,7.0
2026-05-09,wk inc rsv hosp,0,2026-05-09,19,quantile,0.05,9.5
2026-05-09,wk inc rsv hosp,0,2026-05-09,19,quantile,0.1,12.0
2026-05-09,wk inc rsv hosp,0,2026-05-09,19,quantile,0.15,12.5
2026-05-09,wk inc rsv hosp,0,2026-05-09,19,quantile,0.2,14.0
2026-05-09,wk inc rsv hosp,0,2026-05-09,19,quantile,0.25,15.0
2026-05-09,wk inc rsv hosp,0,2026-05-09,19,quantile,0.3,15.5
2026-05-09,wk inc rsv hosp,0,2026-05-09,19,quantile,0.35,16.5
2026-05-09,wk inc rsv hosp,0,2026-05-09,19,quantile,0.4,17.0
2026-05-09,wk inc rsv hosp,0,2026-05-09,19,quantile,0.45,17.0
2026-05-09,wk inc rsv hosp,0,2026-05-09,19,quantile,0.5,17.0
2026-05-09,wk inc rsv hosp,0,2026-05-09,19,quantile,0.55,17.5
2026-05-09,wk inc rsv hosp,0,2026-05-09,19,quantile,0.6,18.5
2026-05-09,wk inc rsv hosp,0,2026-05-09,19,quantile,0.65,19.0
2026-05-09,wk inc rsv hosp,0,2026-05-09,19,quantile,0.7,20.0
2026-05-09,wk inc rsv hosp,0,2026-05-09,19,quantile,0.75,21.0
2026-05-09,wk inc rsv hosp,0,2026-05-09,19,quantile,0.8,23.0
2026-05-09,wk inc rsv hosp,0,2026-05-09,19,quantile,0.85,24.5
2026-05-09,wk inc rsv hosp,0,2026-05-09,19,quantile,0.9,29.0
2026-05-09,wk inc rsv hosp,0,2026-05-09,19,quantile,0.95,34.0
2026-05-09,wk inc rsv hosp,0,2026-05-09,19,quantile,0.975,50.0
2026-05-09,wk inc rsv hosp,0,2026-05-09,19,quantile,0.99,63.5
2026-05-09,wk inc rsv hosp,0,2026-05-09,20,quantile,0.01,2.0
2026-05-09,wk inc rsv hosp,0,2026-05-09,20,quantile,0.025,3.0
2026-05-09,wk inc rsv hosp,0,2026-05-09,20,quantile,0.05,3.0
2026-05-09,wk inc rsv hosp,0,2026-05-09,20,quantile,0.1,4.0
2026-05-09,wk inc rsv hosp,0,2026-05-09,20,quantile,0.15,4.5
2026-05-09,wk inc rsv hosp,0,2026-05-09,20,quantile,0.2,5.5
2026-05-09,wk inc rsv hosp,0,2026-05-09,20,quantile,0.25,6.0
2026-05-09,wk inc rsv hosp,0,2026-05-09,20,quantile,0.3,6.5
2026-05-09,wk inc rsv hosp,0,2026-05-09,20,quantile,0.35,7.5
2026-05-09,wk inc rsv hosp,0,2026-05-09,20,quantile,0.4,8.0
2026-05-09,wk inc rsv hosp,0,2026-05-09,20,quantile,0.45,8.0
2026-05-09,wk inc rsv hosp,0,2026-05-09,20,quantile,0.5,9.0
2026-05-09,wk inc rsv hosp,0,2026-05-09,20,quantile,0.55,9.0
2026-05-09,wk inc rsv hosp,0,2026-05-09,20,quantile,0.6,9.5
2026-05-09,wk inc rsv hosp,0,2026-05-09,20,quantile,0.65,10.0
2026-05-09,wk inc rsv hosp,0,2026-05-09,20,quantile,0.7,10.5
2026-05-09,wk inc rsv hosp,0,2026-05-09,20,quantile,0.75,12.0
2026-05-09,wk inc rsv hosp,0,2026-05-09,20,quantile,0.8,13.5
2026-05-09,wk inc rsv hosp,0,2026-05-09,20,quantile,0.85,15.0
2026-05-09,wk inc rsv hosp,0,2026-05-09,20,quantile,0.9,18.0
2026-05-09,wk inc rsv hosp,0,2026-05-09,20,quantile,0.95,24.5
2026-05-09,wk inc rsv hosp,0,2026-05-09,20,quantile,0.975,31.0
2026-05-09,wk inc rsv hosp,0,2026-05-09,20,quantile,0.99,48.5
2026-05-09,wk inc rsv hosp,0,2026-05-09,21,quantile,0.01,7.0
2026-05-09,wk inc rsv hosp,0,2026-05-09,21,quantile,0.025,19.0
2026-05-09,wk inc rsv hosp,0,2026-05-09,21,quantile,0.05,21.0
2026-05-09,wk inc rsv hosp,0,2026-05-09,21,quantile,0.1,23.5
2026-05-09,wk inc rsv hosp,0,2026-05-09,21,quantile,0.15,24.5
2026-05-09,wk inc rsv hosp,0,2026-05-09,21,quantile,0.2,25.0
2026-05-09,wk inc rsv hosp,0,2026-05-09,21,quantile,0.25,26.5
2026-05-09,wk inc rsv hosp,0,2026-05-09,21,quantile,0.3,26.5
2026-05-09,wk inc rsv hosp,0,2026-05-09,21,quantile,0.35,27.5
2026-05-09,wk inc rsv hosp,0,2026-05-09,21,quantile,0.4,29.5
2026-05-09,wk inc rsv hosp,0,2026-05-09,21,quantile,0.45,31.0
2026-05-09,wk inc rsv hosp,0,2026-05-09,21,quantile,0.5,32.0
2026-05-09,wk inc rsv hosp,0,2026-05-09,21,quantile,0.55,33.0
2026-05-09,wk inc rsv hosp,0,2026-05-09,21,quantile,0.6,33.0
2026-05-09,wk inc rsv hosp,0,2026-05-09,21,quantile,0.65,34.5
2026-05-09,wk inc rsv hosp,0,2026-05-09,21,quantile,0.7,35.5
2026-05-09,wk inc rsv hosp,0,2026-05-09,21,quantile,0.75,36.5
2026-05-09,wk inc rsv hosp,0,2026-05-09,21,quantile,0.8,37.5
2026-05-09,wk inc rsv hosp,0,2026-05-09,21,quantile,0.85,40.5
2026-05-09,wk inc rsv hosp,0,2026-05-09,21,quantile,0.9,44.5
2026-05-09,wk inc rsv hosp,0,2026-05-09,21,quantile,0.95,48.0
2026-05-09,wk inc rsv hosp,0,2026-05-09,21,quantile,0.975,59.0
2026-05-09,wk inc rsv hosp,0,2026-05-09,21,quantile,0.99,72.5
2026-05-09,wk inc rsv hosp,0,2026-05-09,22,quantile,0.01,3.0
2026-05-09,wk inc rsv hosp,0,2026-05-09,22,quantile,0.025,6.0
2026-05-09,wk inc rsv hosp,0,2026-05-09,22,quantile,0.05,7.0
2026-05-09,wk inc rsv hosp,0,2026-05-09,22,quantile,0.1,9.0
2026-05-09,wk inc rsv hosp,0,2026-05-09,22,quantile,0.15,11.0
2026-05-09,wk inc rsv hosp,0,2026-05-09,22,quantile,0.2,11.0
2026-05-09,wk inc rsv hosp,0,2026-05-09,22,quantile,0.25,11.5
2026-05-09,wk inc rsv hosp,0,2026-05-09,22,quantile,0.3,11.5
2026-05-09,wk inc rsv hosp,0,2026-05-09,22,quantile,0.35,11.5
2026-05-09,wk inc rsv hosp,0,2026-05-09,22,quantile,0.4,12.0
2026-05-09,wk inc rsv hosp,0,2026-05-09,22,quantile,0.45,12.5
2026-05-09,wk inc rsv hosp,0,2026-05-09,22,quantile,0.5,13.0
2026-05-09,wk inc rsv hosp,0,2026-05-09,22,quantile,0.55,13.0
2026-05-09,wk inc rsv hosp,0,2026-05-09,22,quantile,0.6,14.0
2026-05-09,wk inc rsv hosp,0,2026-05-09,22,quantile,0.65,15.5
2026-05-09,wk inc rsv hosp,0,2026-05-09,22,quantile,0.7,15.5
2026-05-09,wk inc rsv hosp,0,2026-05-09,22,quantile,0.75,16.5
2026-05-09,wk inc rsv hosp,0,2026-05-09,22,quantile,0.8,17.5
2026-05-09,wk inc rsv hosp,0,2026-05-09,22,quantile,0.85,20.0
2026-05-09,wk inc rsv hosp,0,2026-05-09,22,quantile,0.9,23.0
2026-05-09,wk inc rsv hosp,0,2026-05-09,22,quantile,0.95,28.0
2026-05-09,wk inc rsv hosp,0,2026-05-09,22,quantile,0.975,34.0
2026-05-09,wk inc rsv hosp,0,2026-05-09,22,quantile,0.99,48.5
2026-05-09,wk inc rsv hosp,0,2026-05-09,23,quantile,0.01,1.5
2026-05-09,wk inc rsv hosp,0,2026-05-09,23,quantile,0.025,1.5
2026-05-09,wk inc rsv hosp,0,2026-05-09,23,quantile,0.05,2.5
2026-05-09,wk inc rsv hosp,0,2026-05-09,23,quantile,0.1,3.5
2026-05-09,wk inc rsv hosp,0,2026-05-09,23,quantile,0.15,4.0
2026-05-09,wk inc rsv hosp,0,2026-05-09,23,quantile,0.2,4.5
2026-05-09,wk inc rsv hosp,0,2026-05-09,23,quantile,0.25,5.0
2026-05-09,wk inc rsv hosp,0,2026-05-09,23,quantile,0.3,5.0
2026-05-09,wk inc rsv hosp,0,2026-05-09,23,quantile,0.35,6.0
2026-05-09,wk inc rsv hosp,0,2026-05-09,23,quantile,0.4,7.0
2026-05-09,wk inc rsv hosp,0,2026-05-09,23,quantile,0.45,7.0
2026-05-09,wk inc rsv hosp,0,2026-05-09,23,quantile,0.5,7.5
2026-05-09,wk inc rsv hosp,0,2026-05-09,23,quantile,0.55,8.0
2026-05-09,wk inc rsv hosp,0,2026-05-09,23,quantile,0.6,8.5
2026-05-09,wk inc rsv hosp,0,2026-05-09,23,quantile,0.65,9.5
2026-05-09,wk inc rsv hosp,0,2026-05-09,23,quantile,0.7,10.0
2026-05-09,wk inc rsv hosp,0,2026-05-09,23,quantile,0.75,11.0
2026-05-09,wk inc rsv hosp,0,2026-05-09,23,quantile,0.8,11.5
2026-05-09,wk inc rsv hosp,0,2026-05-09,23,quantile,0.85,13.5
2026-05-09,wk inc rsv hosp,0,2026-05-09,23,quantile,0.9,15.5
2026-05-09,wk inc rsv hosp,0,2026-05-09,23,quantile,0.95,17.5
2026-05-09,wk inc rsv hosp,0,2026-05-09,23,quantile,0.975,19.5
2026-05-09,wk inc rsv hosp,0,2026-05-09,23,quantile,0.99,29.5
2026-05-09,wk inc rsv hosp,0,2026-05-09,24,quantile,0.01,1.5
2026-05-09,wk inc rsv hosp,0,2026-05-09,24,quantile,0.025,3.0
2026-05-09,wk inc rsv hosp,0,2026-05-09,24,quantile,0.05,4.0
2026-05-09,wk inc rsv hosp,0,2026-05-09,24,quantile,0.1,5.0
2026-05-09,wk inc rsv hosp,0,2026-05-09,24,quantile,0.15,5.0
2026-05-09,wk inc rsv hosp,0,2026-05-09,24,quantile,0.2,5.5
2026-05-09,wk inc rsv hosp,0,2026-05-09,24,quantile,0.25,6.5
2026-05-09,wk inc rsv hosp,0,2026-05-09,24,quantile,0.3,6.5
2026-05-09,wk inc rsv hosp,0,2026-05-09,24,quantile,0.35,6.5
2026-05-09,wk inc rsv hosp,0,2026-05-09,24,quantile,0.4,6.5
2026-05-09,wk inc rsv hosp,0,2026-05-09,24,quantile,0.45,7.0
2026-05-09,wk inc rsv hosp,0,2026-05-09,24,quantile,0.5,7.0
2026-05-09,wk inc rsv hosp,0,2026-05-09,24,quantile,0.55,7.0
2026-05-09,wk inc rsv hosp,0,2026-05-09,24,quantile,0.6,7.5
2026-05-09,wk inc rsv hosp,0,2026-05-09,24,quantile,0.65,8.0
2026-05-09,wk inc rsv hosp,0,2026-05-09,24,quantile,0.7,9.0
2026-05-09,wk inc rsv hosp,0,2026-05-09,24,quantile,0.75,10.5
2026-05-09,wk inc rsv hosp,0,2026-05-09,24,quantile,0.8,11.5
2026-05-09,wk inc rsv hosp,0,2026-05-09,24,quantile,0.85,12.5
2026-05-09,wk inc rsv hosp,0,2026-05-09,24,quantile,0.9,14.5
2026-05-09,wk inc rsv hosp,0,2026-05-09,24,quantile,0.95,18.5
2026-05-09,wk inc rsv hosp,0,2026-05-09,24,quantile,0.975,26.5
2026-05-09,wk inc rsv hosp,0,2026-05-09,24,quantile,0.99,48.0
2026-05-09,wk inc rsv hosp,0,2026-05-09,25,quantile,0.01,8.0
2026-05-09,wk inc rsv hosp,0,2026-05-09,25,quantile,0.025,25.0
2026-05-09,wk inc rsv hosp,0,2026-05-09,25,quantile,0.05,32.0
2026-05-09,wk inc rsv hosp,0,2026-05-09,25,quantile,0.1,34.0
2026-05-09,wk inc rsv hosp,0,2026-05-09,25,quantile,0.15,35.0
2026-05-09,wk inc rsv hosp,0,2026-05-09,25,quantile,0.2,35.5
2026-05-09,wk inc rsv hosp,0,2026-05-09,25,quantile,0.25,37.5
2026-05-09,wk inc rsv hosp,0,2026-05-09,25,quantile,0.3,38.5
2026-05-09,wk inc rsv hosp,0,2026-05-09,25,quantile,0.35,39.0
2026-05-09,wk inc rsv hosp,0,2026-05-09,25,quantile,0.4,39.0
2026-05-09,wk inc rsv hosp,0,2026-05-09,25,quantile,0.45,40.5
2026-05-09,wk inc rsv hosp,0,2026-05-09,25,quantile,0.5,42.5
2026-05-09,wk inc rsv hosp,0,2026-05-09,25,quantile,0.55,44.5
2026-05-09,wk inc rsv hosp,0,2026-05-09,25,quantile,0.6,45.0
2026-05-09,wk inc rsv hosp,0,2026-05-09,25,quantile,0.65,46.0
2026-05-09,wk inc rsv hosp,0,2026-05-09,25,quantile,0.7,49.5
2026-05-09,wk inc rsv hosp,0,2026-05-09,25,quantile,0.75,50.0
2026-05-09,wk inc rsv hosp,0,2026-05-09,25,quantile,0.8,56.0
2026-05-09,wk inc rsv hosp,0,2026-05-09,25,quantile,0.85,57.5
2026-05-09,wk inc rsv hosp,0,2026-05-09,25,quantile,0.9,64.5
2026-05-09,wk inc rsv hosp,0,2026-05-09,25,quantile,0.95,68.0
2026-05-09,wk inc rsv hosp,0,2026-05-09,25,quantile,0.975,89.0
2026-05-09,wk inc rsv hosp,0,2026-05-09,25,quantile,0.99,113.5
2026-05-09,wk inc rsv hosp,0,2026-05-09,26,quantile,0.01,12.5
2026-05-09,wk inc rsv hosp,0,2026-05-09,26,quantile,0.025,43.5
2026-05-09,wk inc rsv hosp,0,2026-05-09,26,quantile,0.05,46.0
2026-05-09,wk inc rsv hosp,0,2026-05-09,26,quantile,0.1,48.5
2026-05-09,wk inc rsv hosp,0,2026-05-09,26,quantile,0.15,50.5
2026-05-09,wk inc rsv hosp,0,2026-05-09,26,quantile,0.2,51.0
2026-05-09,wk inc rsv hosp,0,2026-05-09,26,quantile,0.25,54.5
2026-05-09,wk inc rsv hosp,0,2026-05-09,26,quantile,0.3,55.0
2026-05-09,wk inc rsv hosp,0,2026-05-09,26,quantile,0.35,56.0
2026-05-09,wk inc rsv hosp,0,2026-05-09,26,quantile,0.4,61.0
2026-05-09,wk inc rsv hosp,0,2026-05-09,26,quantile,0.45,63.0
2026-05-09,wk inc rsv hosp,0,2026-05-09,26,quantile,0.5,66.5
2026-05-09,wk inc rsv hosp,0,2026-05-09,26,quantile,0.55,68.0
2026-05-09,wk inc rsv hosp,0,2026-05-09,26,quantile,0.6,71.0
2026-05-09,wk inc rsv hosp,0,2026-05-09,26,quantile,0.65,73.0
2026-05-09,wk inc rsv hosp,0,2026-05-09,26,quantile,0.7,79.0
2026-05-09,wk inc rsv hosp,0,2026-05-09,26,quantile,0.75,79.0
2026-05-09,wk inc rsv hosp,0,2026-05-09,26,quantile,0.8,91.5
2026-05-09,wk inc rsv hosp,0,2026-05-09,26,quantile,0.85,92.5
2026-05-09,wk inc rsv hosp,0,2026-05-09,26,quantile,0.9,99.0
2026-05-09,wk inc rsv hosp,0,2026-05-09,26,quantile,0.95,110.5
2026-05-09,wk inc rsv hosp,0,2026-05-09,26,quantile,0.975,130.5
2026-05-09,wk inc rsv hosp,0,2026-05-09,26,quantile,0.99,179.5
2026-05-09,wk inc rsv hosp,0,2026-05-09,27,quantile,0.01,8.5
2026-05-09,wk inc rsv hosp,0,2026-05-09,27,quantile,0.025,23.0
2026-05-09,wk inc rsv hosp,0,2026-05-09,27,quantile,0.05,29.5
2026-05-09,wk inc rsv hosp,0,2026-05-09,27,quantile,0.1,35.0
2026-05-09,wk inc rsv hosp,0,2026-05-09,27,quantile,0.15,36.5
2026-05-09,wk inc rsv hosp,0,2026-05-09,27,quantile,0.2,39.0
2026-05-09,wk inc rsv hosp,0,2026-05-09,27,quantile,0.25,39.5
2026-05-09,wk inc rsv hosp,0,2026-05-09,27,quantile,0.3,39.5
2026-05-09,wk inc rsv hosp,0,2026-05-09,27,quantile,0.35,40.5
2026-05-09,wk inc rsv hosp,0,2026-05-09,27,quantile,0.4,42.5
2026-05-09,wk inc rsv hosp,0,2026-05-09,27,quantile,0.45,43.0
2026-05-09,wk inc rsv hosp,0,2026-05-09,27,quantile,0.5,43.5
2026-05-09,wk inc rsv hosp,0,2026-05-09,27,quantile,0.55,45.5
2026-05-09,wk inc rsv hosp,0,2026-05-09,27,quantile,0.6,45.5
2026-05-09,wk inc rsv hosp,0,2026-05-09,27,quantile,0.65,47.5
2026-05-09,wk inc rsv hosp,0,2026-05-09,27,quantile,0.7,49.0
2026-05-09,wk inc rsv hosp,0,2026-05-09,27,quantile,0.75,51.5
2026-05-09,wk inc rsv hosp,0,2026-05-09,27,quantile,0.8,54.0
2026-05-09,wk inc rsv hosp,0,2026-05-09,27,quantile,0.85,58.5
2026-05-09,wk inc rsv hosp,0,2026-05-09,27,quantile,0.9,63.5
2026-05-09,wk inc rsv hosp,0,2026-05-09,27,quantile,0.95,67.0
2026-05-09,wk inc rsv hosp,0,2026-05-09,27,quantile,0.975,74.5
2026-05-09,wk inc rsv hosp,0,2026-05-09,27,quantile,0.99,90.0
2026-05-09,wk inc rsv hosp,0,2026-05-09,28,quantile,0.01,2.0
2026-05-09,wk inc rsv hosp,0,2026-05-09,28,quantile,0.025,3.0
2026-05-09,wk inc rsv hosp,0,2026-05-09,28,quantile,0.05,3.0
2026-05-09,wk inc rsv hosp,0,2026-05-09,28,quantile,0.1,4.0
2026-05-09,wk inc rsv hosp,0,2026-05-09,28,quantile,0.15,4.5
2026-05-09,wk inc rsv hosp,0,2026-05-09,28,quantile,0.2,5.0
2026-05-09,wk inc rsv hosp,0,2026-05-09,28,quantile,0.25,5.5
2026-05-09,wk inc rsv hosp,0,2026-05-09,28,quantile,0.3,6.5
2026-05-09,wk inc rsv hosp,0,2026-05-09,28,quantile,0.35,6.5
2026-05-09,wk inc rsv hosp,0,2026-05-09,28,quantile,0.4,6.5
2026-05-09,wk inc rsv hosp,0,2026-05-09,28,quantile,0.45,7.0
2026-05-09,wk inc rsv hosp,0,2026-05-09,28,quantile,0.5,8.0
2026-05-09,wk inc rsv hosp,0,2026-05-09,28,quantile,0.55,8.5
2026-05-09,wk inc rsv hosp,0,2026-05-09,28,quantile,0.6,9.0
2026-05-09,wk inc rsv hosp,0,2026-05-09,28,quantile,0.65,10.0
2026-05-09,wk inc rsv hosp,0,2026-05-09,28,quantile,0.7,10.5
2026-05-09,wk inc rsv hosp,0,2026-05-09,28,quantile,0.75,11.0
2026-05-09,wk inc rsv hosp,0,2026-05-09,28,quantile,0.8,12.0
2026-05-09,wk inc rsv hosp,0,2026-05-09,28,quantile,0.85,14.5
2026-05-09,wk inc rsv hosp,0,2026-05-09,28,quantile,0.9,16.5
2026-05-09,wk inc rsv hosp,0,2026-05-09,28,quantile,0.95,19.0
2026-05-09,wk inc rsv hosp,0,2026-05-09,28,quantile,0.975,25.0
2026-05-09,wk inc rsv hosp,0,2026-05-09,28,quantile,0.99,32.0
2026-05-09,wk inc rsv hosp,0,2026-05-09,29,quantile,0.01,4.5
2026-05-09,wk inc rsv hosp,0,2026-05-09,29,quantile,0.025,9.0
2026-05-09,wk inc rsv hosp,0,2026-05-09,29,quantile,0.05,10.5
2026-05-09,wk inc rsv hosp,0,2026-05-09,29,quantile,0.1,13.0
2026-05-09,wk inc rsv hosp,0,2026-05-09,29,quantile,0.15,16.5
2026-05-09,wk inc rsv hosp,0,2026-05-09,29,quantile,0.2,18.0
2026-05-09,wk inc rsv hosp,0,2026-05-09,29,quantile,0.25,18.0
2026-05-09,wk inc rsv hosp,0,2026-05-09,29,quantile,0.3,20.5
2026-05-09,wk inc rsv hosp,0,2026-05-09,29,quantile,0.35,21.0
2026-05-09,wk inc rsv hosp,0,2026-05-09,29,quantile,0.4,21.5
2026-05-09,wk inc rsv hosp,0,2026-05-09,29,quantile,0.45,22.5
2026-05-09,wk inc rsv hosp,0,2026-05-09,29,quantile,0.5,23.5
2026-05-09,wk inc rsv hosp,0,2026-05-09,29,quantile,0.55,25.0
2026-05-09,wk inc rsv hosp,0,2026-05-09,29,quantile,0.6,25.5
2026-05-09,wk inc rsv hosp,0,2026-05-09,29,quantile,0.65,26.5
2026-05-09,wk inc rsv hosp,0,2026-05-09,29,quantile,0.7,29.0
2026-05-09,wk inc rsv hosp,0,2026-05-09,29,quantile,0.75,30.5
2026-05-09,wk inc rsv hosp,0,2026-05-09,29,quantile,0.8,31.5
2026-05-09,wk inc rsv hosp,0,2026-05-09,29,quantile,0.85,34.5
2026-05-09,wk inc rsv hosp,0,2026-05-09,29,quantile,0.9,37.0
2026-05-09,wk inc rsv hosp,0,2026-05-09,29,quantile,0.95,42.0
2026-05-09,wk inc rsv hosp,0,2026-05-09,29,quantile,0.975,53.5
2026-05-09,wk inc rsv hosp,0,2026-05-09,29,quantile,0.99,73.0
2026-05-09,wk inc rsv hosp,0,2026-05-09,30,quantile,0.01,4.0
2026-05-09,wk inc rsv hosp,0,2026-05-09,30,quantile,0.025,6.5
2026-05-09,wk inc rsv hosp,0,2026-05-09,30,quantile,0.05,10.0
2026-05-09,wk inc rsv hosp,0,2026-05-09,30,quantile,0.1,11.5
2026-05-09,wk inc rsv hosp,0,2026-05-09,30,quantile,0.15,12.5
2026-05-09,wk inc rsv hosp,0,2026-05-09,30,quantile,0.2,14.0
2026-05-09,wk inc rsv hosp,0,2026-05-09,30,quantile,0.25,15.0
2026-05-09,wk inc rsv hosp,0,2026-05-09,30,quantile,0.3,15.0
2026-05-09,wk inc rsv hosp,0,2026-05-09,30,quantile,0.35,16.5
2026-05-09,wk inc rsv hosp,0,2026-05-09,30,quantile,0.4,17.0
2026-05-09,wk inc rsv hosp,0,2026-05-09,30,quantile,0.45,18.0
2026-05-09,wk inc rsv hosp,0,2026-05-09,30,quantile,0.5,18.5
2026-05-09,wk inc rsv hosp,0,2026-05-09,30,quantile,0.55,19.0
2026-05-09,wk inc rsv hosp,0,2026-05-09,30,quantile,0.6,19.5
2026-05-09,wk inc rsv hosp,0,2026-05-09,30,quantile,0.65,21.0
2026-05-09,wk inc rsv hosp,0,2026-05-09,30,quantile,0.7,22.0
2026-05-09,wk inc rsv hosp,0,2026-05-09,30,quantile,0.75,22.0
2026-05-09,wk inc rsv hosp,0,2026-05-09,30,quantile,0.8,23.0
2026-05-09,wk inc rsv hosp,0,2026-05-09,30,quantile,0.85,25.0
2026-05-09,wk inc rsv hosp,0,2026-05-09,30,quantile,0.9,26.0
2026-05-09,wk inc rsv hosp,0,2026-05-09,30,quantile,0.95,30.5
2026-05-09,wk inc rsv hosp,0,2026-05-09,30,quantile,0.975,35.5
2026-05-09,wk inc rsv hosp,0,2026-05-09,30,quantile,0.99,45.0
2026-05-09,wk inc rsv hosp,0,2026-05-09,31,quantile,0.01,4.0
2026-05-09,wk inc rsv hosp,0,2026-05-09,31,quantile,0.025,8.0
2026-05-09,wk inc rsv hosp,0,2026-05-09,31,quantile,0.05,11.0
2026-05-09,wk inc rsv hosp,0,2026-05-09,31,quantile,0.1,12.5
2026-05-09,wk inc rsv hosp,0,2026-05-09,31,quantile,0.15,13.5
2026-05-09,wk inc rsv hosp,0,2026-05-09,31,quantile,0.2,14.0
2026-05-09,wk inc rsv hosp,0,2026-05-09,31,quantile,0.25,14.5
2026-05-09,wk inc rsv hosp,0,2026-05-09,31,quantile,0.3,15.0
2026-05-09,wk inc rsv hosp,0,2026-05-09,31,quantile,0.35,16.0
2026-05-09,wk inc rsv hosp,0,2026-05-09,31,quantile,0.4,16.0
2026-05-09,wk inc rsv hosp,0,2026-05-09,31,quantile,0.45,17.5
2026-05-09,wk inc rsv hosp,0,2026-05-09,31,quantile,0.5,17.5
2026-05-09,wk inc rsv hosp,0,2026-05-09,31,quantile,0.55,18.0
2026-05-09,wk inc rsv hosp,0,2026-05-09,31,quantile,0.6,19.0
2026-05-09,wk inc rsv hosp,0,2026-05-09,31,quantile,0.65,20.0
2026-05-09,wk inc rsv hosp,0,2026-05-09,31,quantile,0.7,21.0
2026-05-09,wk inc rsv hosp,0,2026-05-09,31,quantile,0.75,21.5
2026-05-09,wk inc rsv hosp,0,2026-05-09,31,quantile,0.8,22.5
2026-05-09,wk inc rsv hosp,0,2026-05-09,31,quantile,0.85,26.0
2026-05-09,wk inc rsv hosp,0,2026-05-09,31,quantile,0.9,28.0
2026-05-09,wk inc rsv hosp,0,2026-05-09,31,quantile,0.95,31.5
2026-05-09,wk inc rsv hosp,0,2026-05-09,31,quantile,0.975,40.5
2026-05-09,wk inc rsv hosp,0,2026-05-09,31,quantile,0.99,52.0
2026-05-09,wk inc rsv hosp,0,2026-05-09,32,quantile,0.01,2.5
2026-05-09,wk inc rsv hosp,0,2026-05-09,32,quantile,0.025,4.0
2026-05-09,wk inc rsv hosp,0,2026-05-09,32,quantile,0.05,5.5
2026-05-09,wk inc rsv hosp,0,2026-05-09,32,quantile,0.1,7.5
2026-05-09,wk inc rsv hosp,0,2026-05-09,32,quantile,0.15,8.5
2026-05-09,wk inc rsv hosp,0,2026-05-09,32,quantile,0.2,9.0
2026-05-09,wk inc rsv hosp,0,2026-05-09,32,quantile,0.25,9.5
2026-05-09,wk inc rsv hosp,0,2026-05-09,32,quantile,0.3,10.0
2026-05-09,wk inc rsv hosp,0,2026-05-09,32,quantile,0.35,10.5
2026-05-09,wk inc rsv hosp,0,2026-05-09,32,quantile,0.4,10.5
2026-05-09,wk inc rsv hosp,0,2026-05-09,32,quantile,0.45,11.0
2026-05-09,wk inc rsv hosp,0,2026-05-09,32,quantile,0.5,11.0
2026-05-09,wk inc rsv hosp,0,2026-05-09,32,quantile,0.55,12.0
2026-05-09,wk inc rsv hosp,0,2026-05-09,32,quantile,0.6,12.0
2026-05-09,wk inc rsv hosp,0,2026-05-09,32,quantile,0.65,12.0
2026-05-09,wk inc rsv hosp,0,2026-05-09,32,quantile,0.7,13.0
2026-05-09,wk inc rsv hosp,0,2026-05-09,32,quantile,0.75,14.0
2026-05-09,wk inc rsv hosp,0,2026-05-09,32,quantile,0.8,15.5
2026-05-09,wk inc rsv hosp,0,2026-05-09,32,quantile,0.85,15.5
2026-05-09,wk inc rsv hosp,0,2026-05-09,32,quantile,0.9,18.5
2026-05-09,wk inc rsv hosp,0,2026-05-09,32,quantile,0.95,20.5
2026-05-09,wk inc rsv hosp,0,2026-05-09,32,quantile,0.975,33.0
2026-05-09,wk inc rsv hosp,0,2026-05-09,32,quantile,0.99,41.5
2026-05-09,wk inc rsv hosp,0,2026-05-09,33,quantile,0.01,3.0
2026-05-09,wk inc rsv hosp,0,2026-05-09,33,quantile,0.025,4.5
2026-05-09,wk inc rsv hosp,0,2026-05-09,33,quantile,0.05,5.5
2026-05-09,wk inc rsv hosp,0,2026-05-09,33,quantile,0.1,7.0
2026-05-09,wk inc rsv hosp,0,2026-05-09,33,quantile,0.15,7.5
2026-05-09,wk inc rsv hosp,0,2026-05-09,33,quantile,0.2,8.0
2026-05-09,wk inc rsv hosp,0,2026-05-09,33,quantile,0.25,8.5
2026-05-09,wk inc rsv hosp,0,2026-05-09,33,quantile,0.3,9.0
2026-05-09,wk inc rsv hosp,0,2026-05-09,33,quantile,0.35,10.0
2026-05-09,wk inc rsv hosp,0,2026-05-09,33,quantile,0.4,10.5
2026-05-09,wk inc rsv hosp,0,2026-05-09,33,quantile,0.45,11.0
